ID,Channel,StartTime,EndTime
id_155,channel_45,2011-04-21T23:58:39.819Z,2011-04-21T23:59:39.819Z
id_155,channel_45,2011-04-22T00:17:39.819Z,2011-04-22T00:19:39.819Z
id_155,channel_45,2011-04-22T01:37:09.819Z,2011-04-22T01:38:39.819Z
id_155,channel_45,2011-04-24T03:55:09.819Z,2011-04-24T03:57:09.819Z
id_155,channel_45,2011-04-24T05:14:39.819Z,2011-04-24T05:16:39.819Z
id_155,channel_45,2011-04-24T06:03:09.819Z,2011-04-24T06:05:09.819Z
id_155,channel_46,2011-04-21T23:58:39.819Z,2011-04-21T23:59:39.819Z
id_155,channel_46,2011-04-22T00:17:39.819Z,2011-04-22T00:19:39.819Z
id_155,channel_46,2011-04-22T01:37:09.819Z,2011-04-22T01:38:39.819Z
id_155,channel_46,2011-04-24T03:54:39.819Z,2011-04-24T03:57:09.819Z
id_155,channel_46,2011-04-24T05:14:39.819Z,2011-04-24T05:16:39.819Z
id_155,channel_46,2011-04-24T06:03:09.819Z,2011-04-24T06:05:09.819Z
id_155,channel_47,2011-04-21T23:55:39.819Z,2011-04-24T15:39:39.819Z
id_155,channel_48,2011-04-21T22:47:39.819Z,2011-04-24T21:03:09.819Z
id_155,channel_49,2011-04-21T23:08:39.819Z,2011-04-24T16:25:09.819Z
id_155,channel_50,2011-04-21T22:15:52.197Z,2011-04-24T17:33:52.197Z
id_155,channel_51,2011-04-21T22:42:52.197Z,2011-04-24T19:00:52.197Z
id_155,channel_52,2011-04-21T22:51:52.197Z,2011-04-24T17:03:52.197Z
id_155,channel_57,2011-04-21T23:06:17.313Z,2011-04-24T20:05:17.313Z
id_155,channel_58,2011-04-21T23:06:17.313Z,2011-04-24T23:56:17.313Z
id_155,channel_59,2011-04-21T23:02:17.313Z,2011-04-24T23:39:47.313Z
id_155,channel_60,2011-04-21T23:22:47.313Z,2011-04-25T00:45:47.313Z
id_155,channel_66,2011-04-22T08:11:18.018Z,2011-04-25T10:08:18.018Z
id_156,channel_14,2011-04-13T03:13:30.102Z,2011-04-13T04:37:30.102Z
id_156,channel_21,2011-04-13T03:12:00.102Z,2011-04-13T05:28:30.102Z
id_156,channel_29,2011-04-13T03:28:30.102Z,2011-04-13T04:52:30.102Z
id_157,channel_41,2011-04-19T07:22:09.819Z,2011-04-19T07:34:09.819Z
id_157,channel_42,2011-04-19T07:09:39.819Z,2011-04-19T07:34:39.819Z
id_157,channel_43,2011-04-19T07:09:39.819Z,2011-04-19T07:34:39.819Z
id_157,channel_44,2011-04-19T07:22:09.819Z,2011-04-19T07:35:09.819Z
id_157,channel_45,2011-04-19T07:10:09.819Z,2011-04-19T07:34:09.819Z
id_157,channel_64,2011-04-19T07:20:18.018Z,2011-04-19T08:53:18.018Z
id_157,channel_65,2011-04-19T07:20:18.018Z,2011-04-19T08:59:18.018Z
id_157,channel_66,2011-04-19T07:20:18.018Z,2011-04-19T21:44:18.018Z
id_158,channel_75,2000-02-26T02:41:44.841Z,2000-02-26T02:46:44.841Z
id_159,channel_14,2011-06-09T03:04:30.093Z,2011-06-20T00:00:00.000Z
id_159,channel_15,2011-06-09T03:01:30.093Z,2011-06-20T00:00:00.000Z
id_159,channel_21,2011-06-09T03:06:00.093Z,2011-06-20T00:00:00.000Z
id_159,channel_22,2011-06-09T03:09:00.093Z,2011-06-20T00:00:00.000Z
id_159,channel_23,2011-06-09T03:01:30.093Z,2011-06-20T00:00:00.000Z
id_159,channel_29,2011-06-09T03:06:00.093Z,2011-06-20T00:00:00.000Z
id_159,channel_30,2011-06-09T03:21:00.093Z,2011-06-20T00:00:00.000Z
id_159,channel_31,2011-06-09T03:03:00.093Z,2011-06-20T00:00:00.000Z
id_159,channel_38,2011-06-09T03:15:00.093Z,2011-06-20T00:00:00.000Z
id_159,channel_39,2011-06-09T03:00:00.093Z,2011-06-20T00:00:00.000Z
id_159,channel_41,2011-06-09T03:00:39.813Z,2011-06-09T03:13:39.813Z
id_159,channel_41,2011-06-09T03:24:09.813Z,2011-06-09T03:24:09.813Z
id_159,channel_41,2011-06-09T03:25:39.813Z,2011-06-09T03:25:39.813Z
id_159,channel_42,2011-06-09T03:00:39.813Z,2011-06-09T03:14:39.813Z
id_159,channel_42,2011-06-09T03:24:09.813Z,2011-06-09T03:24:09.813Z
id_159,channel_42,2011-06-09T03:25:39.813Z,2011-06-09T03:25:39.813Z
id_159,channel_43,2011-06-09T02:57:09.813Z,2011-06-09T03:08:09.813Z
id_159,channel_43,2011-06-09T03:24:09.813Z,2011-06-09T03:24:09.813Z
id_159,channel_43,2011-06-09T03:25:39.813Z,2011-06-09T03:25:39.813Z
id_159,channel_44,2011-06-09T03:00:39.813Z,2011-06-09T03:12:09.813Z
id_159,channel_44,2011-06-09T03:24:09.813Z,2011-06-09T03:24:09.813Z
id_159,channel_44,2011-06-09T03:25:39.813Z,2011-06-09T03:25:39.813Z
id_159,channel_45,2011-06-09T03:00:39.813Z,2011-06-09T03:16:39.813Z
id_159,channel_45,2011-06-09T03:24:09.813Z,2011-06-09T03:24:09.813Z
id_159,channel_45,2011-06-09T03:25:39.813Z,2011-06-09T03:25:39.813Z
id_159,channel_46,2011-06-09T03:00:39.813Z,2011-06-09T03:14:09.813Z
id_159,channel_46,2011-06-09T03:24:09.813Z,2011-06-09T03:24:09.813Z
id_159,channel_46,2011-06-09T03:25:39.813Z,2011-06-09T03:25:39.813Z
id_160,channel_41,2011-08-12T19:57:32.889Z,2011-08-12T19:57:39.801Z
id_160,channel_42,2011-08-12T19:57:32.889Z,2011-08-12T19:57:39.801Z
id_160,channel_43,2011-08-12T19:57:32.889Z,2011-08-12T19:57:39.801Z
id_160,channel_44,2011-08-12T19:57:32.889Z,2011-08-12T19:57:39.801Z
id_160,channel_45,2011-08-12T19:57:32.889Z,2011-08-12T19:57:39.801Z
id_160,channel_46,2011-08-12T19:57:32.889Z,2011-08-12T19:57:39.801Z
id_160,channel_48,2011-08-12T19:58:09.801Z,2011-08-12T20:22:39.801Z
id_160,channel_49,2011-08-12T19:58:09.801Z,2011-08-12T20:05:39.801Z
id_160,channel_51,2011-08-12T19:57:52.179Z,2011-08-12T20:15:52.179Z
id_160,channel_52,2011-08-12T19:57:52.179Z,2011-08-12T20:02:22.179Z
id_161,channel_14,2011-08-16T14:52:30.084Z,2011-08-16T19:45:00.084Z
id_161,channel_21,2011-08-16T14:54:00.084Z,2011-08-16T20:24:00.084Z
id_161,channel_29,2011-08-16T14:55:30.084Z,2011-08-16T19:31:30.084Z
id_162,channel_14,2011-09-17T16:07:30.078Z,2011-09-17T17:15:00.078Z
id_162,channel_21,2011-09-17T16:07:30.078Z,2011-09-17T17:33:00.078Z
id_162,channel_29,2011-09-17T16:06:00.078Z,2011-09-17T18:24:00.078Z
id_163,channel_75,2000-03-08T13:22:14.838Z,2000-03-08T13:27:14.838Z
id_164,channel_14,2011-11-24T17:19:30.066Z,2011-11-24T21:18:00.066Z
id_164,channel_15,2011-11-24T17:28:30.066Z,2011-11-27T13:19:30.066Z
id_164,channel_16,2011-11-24T18:22:30.066Z,2011-11-25T01:04:30.066Z
id_164,channel_21,2011-11-24T17:22:30.066Z,2011-11-24T21:10:30.066Z
id_164,channel_22,2011-11-24T17:21:00.066Z,2011-12-03T21:28:30.066Z
id_164,channel_23,2011-11-24T18:07:30.066Z,2011-11-27T21:28:30.066Z
id_164,channel_29,2011-11-24T17:19:30.066Z,2011-11-24T20:51:00.066Z
id_164,channel_30,2011-11-24T19:10:30.066Z,2011-11-27T21:28:30.066Z
id_164,channel_31,2011-11-24T17:21:00.066Z,2011-12-03T21:28:30.066Z
id_164,channel_38,2011-11-24T18:07:30.066Z,2011-11-27T21:28:30.066Z
id_164,channel_39,2011-11-24T17:25:30.066Z,2011-12-03T21:28:30.066Z
id_164,channel_41,2011-11-24T17:17:39.786Z,2011-11-24T17:21:09.786Z
id_164,channel_41,2011-11-24T17:39:09.786Z,2011-11-24T17:39:39.786Z
id_164,channel_41,2011-11-24T17:40:39.786Z,2011-11-24T17:41:09.786Z
id_164,channel_42,2011-11-24T17:17:39.786Z,2011-11-24T17:21:09.786Z
id_164,channel_42,2011-11-24T17:39:09.786Z,2011-11-24T17:41:09.786Z
id_164,channel_43,2011-11-24T17:17:39.786Z,2011-11-24T17:21:09.786Z
id_164,channel_43,2011-11-24T17:39:09.786Z,2011-11-24T17:41:09.786Z
id_164,channel_44,2011-11-24T17:17:39.786Z,2011-11-24T17:21:09.786Z
id_164,channel_44,2011-11-24T17:39:09.786Z,2011-11-24T17:41:09.786Z
id_164,channel_45,2011-11-24T17:17:39.786Z,2011-11-24T17:21:09.786Z
id_164,channel_45,2011-11-24T17:39:09.786Z,2011-11-24T17:41:09.786Z
id_164,channel_46,2011-11-24T17:17:39.786Z,2011-11-24T17:21:09.786Z
id_164,channel_46,2011-11-24T17:39:09.786Z,2011-11-24T17:41:09.786Z
id_165,channel_41,2011-12-28T04:02:39.780Z,2011-12-28T04:02:47.868Z
id_165,channel_42,2011-12-28T04:02:39.780Z,2011-12-28T04:02:47.868Z
id_165,channel_43,2011-12-28T04:02:39.780Z,2011-12-28T04:02:47.868Z
id_165,channel_44,2011-12-28T04:02:39.780Z,2011-12-28T04:02:47.868Z
id_165,channel_45,2011-12-28T04:02:39.780Z,2011-12-28T04:02:47.868Z
id_165,channel_46,2011-12-28T04:02:39.780Z,2011-12-28T04:02:47.868Z
id_166,channel_41,2012-01-07T03:42:26.865Z,2012-01-07T03:42:39.777Z
id_166,channel_42,2012-01-07T03:42:26.865Z,2012-01-07T03:42:39.777Z
id_166,channel_43,2012-01-07T03:42:26.865Z,2012-01-07T03:42:39.777Z
id_166,channel_44,2012-01-07T03:42:26.865Z,2012-01-07T03:42:39.777Z
id_166,channel_45,2012-01-07T03:42:26.865Z,2012-01-07T03:42:39.777Z
id_166,channel_46,2012-01-07T03:42:26.865Z,2012-01-07T03:42:39.777Z
id_166,channel_49,2012-01-07T03:42:39.777Z,2012-01-07T03:54:09.777Z
id_166,channel_52,2012-01-07T03:42:52.158Z,2012-01-07T03:53:22.155Z
id_167,channel_12,2000-03-19T06:04:18.627Z,2000-03-21T00:07:48.624Z
id_167,channel_13,2000-03-19T06:10:18.627Z,2000-03-21T00:01:48.624Z
id_167,channel_16,2000-03-19T08:52:18.627Z,2000-04-01T12:00:00.000Z
id_167,channel_17,2000-03-19T06:04:18.627Z,2000-03-21T00:13:48.624Z
id_167,channel_18,2000-03-19T06:04:18.627Z,2000-03-21T00:07:48.624Z
id_167,channel_19,2000-03-19T06:04:18.627Z,2000-03-21T00:07:48.624Z
id_167,channel_20,2000-03-19T06:04:18.627Z,2000-03-21T00:01:48.624Z
id_167,channel_24,2000-03-19T10:58:18.627Z,2000-04-01T12:00:00.000Z
id_167,channel_25,2000-03-19T06:04:18.627Z,2000-03-21T00:07:48.624Z
id_167,channel_26,2000-03-19T06:04:18.627Z,2000-03-21T01:55:48.624Z
id_167,channel_27,2000-03-19T06:04:18.627Z,2000-03-21T00:01:48.624Z
id_167,channel_28,2000-03-19T06:04:18.627Z,2000-03-20T23:49:48.624Z
id_167,channel_32,2000-03-19T13:34:18.627Z,2000-04-01T12:00:00.000Z
id_167,channel_33,2000-03-19T13:52:18.627Z,2000-04-01T12:00:00.000Z
id_167,channel_34,2000-03-19T06:04:18.627Z,2000-03-21T00:13:48.624Z
id_167,channel_35,2000-03-19T06:04:18.627Z,2000-03-21T00:55:48.624Z
id_167,channel_36,2000-03-19T06:04:18.627Z,2000-03-21T01:43:48.624Z
id_167,channel_37,2000-03-19T06:04:18.627Z,2000-03-21T00:13:48.624Z
id_167,channel_40,2000-03-19T07:16:18.627Z,2000-04-01T12:00:00.000Z
id_167,channel_41,2000-03-19T06:01:28.344Z,2000-03-20T23:13:58.344Z
id_167,channel_42,2000-03-19T06:01:28.344Z,2000-03-20T23:13:58.344Z
id_167,channel_43,2000-03-19T06:01:28.344Z,2000-03-20T23:13:58.344Z
id_167,channel_44,2000-03-19T06:01:28.344Z,2000-03-20T23:13:58.344Z
id_167,channel_45,2000-03-19T06:01:28.344Z,2000-03-20T23:13:58.344Z
id_167,channel_46,2000-03-19T06:01:28.344Z,2000-03-20T23:13:58.344Z
id_167,channel_47,2000-03-19T06:04:28.344Z,2000-03-25T00:00:00.000Z
id_167,channel_48,2000-03-19T06:04:28.344Z,2000-03-25T00:00:00.000Z
id_167,channel_49,2000-03-19T06:04:28.344Z,2000-03-25T00:00:00.000Z
id_167,channel_50,2000-03-19T06:03:40.719Z,2000-03-25T00:00:00.000Z
id_167,channel_51,2000-03-19T06:03:40.719Z,2000-03-25T00:00:00.000Z
id_167,channel_52,2000-03-19T06:03:40.719Z,2000-03-25T00:00:00.000Z
id_167,channel_57,2000-03-19T06:16:35.838Z,2000-03-23T12:00:00.000Z
id_167,channel_58,2000-03-19T06:16:35.838Z,2000-03-23T12:00:00.000Z
id_167,channel_59,2000-03-19T06:25:35.838Z,2000-03-23T12:00:00.000Z
id_167,channel_60,2000-03-19T06:43:35.838Z,2000-03-23T12:00:00.000Z
id_167,channel_66,2000-03-20T01:47:06.543Z,2000-03-25T00:00:00.000Z
id_167,channel_70,2000-03-19T06:00:35.454Z,2000-03-21T02:03:17.454Z
id_167,channel_71,2000-03-19T06:00:19.335Z,2000-03-21T02:03:01.335Z
id_167,channel_72,2000-03-19T06:00:33.210Z,2000-03-21T02:03:15.210Z
id_167,channel_73,2000-03-19T06:00:17.085Z,2000-03-21T02:02:59.085Z
id_167,channel_74,2000-03-19T06:00:30.960Z,2000-03-21T02:03:12.960Z
id_167,channel_75,2000-03-19T06:00:14.838Z,2000-03-21T02:02:56.838Z
id_167,channel_76,2000-03-19T06:00:28.710Z,2000-03-21T02:03:10.710Z
id_168,channel_73,2000-03-23T16:02:29.085Z,2000-03-23T16:07:29.085Z
id_169,channel_14,2012-06-20T22:46:30.033Z,2012-06-26T00:00:00.000Z
id_169,channel_15,2012-06-20T22:46:30.033Z,2012-06-26T00:00:00.000Z
id_169,channel_21,2012-06-20T22:46:30.033Z,2012-06-26T00:00:00.000Z
id_169,channel_22,2012-06-20T22:49:30.033Z,2012-07-02T00:00:00.000Z
id_169,channel_23,2012-06-20T22:46:30.033Z,2012-06-26T00:00:00.000Z
id_169,channel_29,2012-06-20T22:46:30.033Z,2012-06-26T00:00:00.000Z
id_169,channel_30,2012-06-20T22:58:30.033Z,2012-06-26T00:00:00.000Z
id_169,channel_31,2012-06-20T22:52:30.033Z,2012-07-02T00:00:00.000Z
id_169,channel_38,2012-06-20T22:55:30.033Z,2012-06-26T00:00:00.000Z
id_169,channel_39,2012-06-20T22:52:30.033Z,2012-07-02T00:00:00.000Z
id_169,channel_41,2012-06-20T22:45:09.750Z,2012-06-20T22:53:09.750Z
id_169,channel_42,2012-06-20T22:45:09.750Z,2012-06-20T22:53:09.750Z
id_169,channel_43,2012-06-20T22:45:09.750Z,2012-06-20T22:53:09.750Z
id_169,channel_44,2012-06-20T22:45:09.750Z,2012-06-20T22:53:09.750Z
id_169,channel_45,2012-06-20T22:45:09.750Z,2012-06-20T22:53:09.750Z
id_169,channel_46,2012-06-20T22:45:09.750Z,2012-06-20T22:53:09.750Z
id_170,channel_75,2000-03-23T18:17:26.838Z,2000-03-23T18:22:26.838Z
id_171,channel_14,2012-07-14T08:10:30.030Z,2012-07-16T02:55:30.030Z
id_171,channel_21,2012-07-14T08:15:00.030Z,2012-07-16T02:40:30.030Z
id_171,channel_29,2012-07-14T08:09:00.030Z,2012-07-16T02:40:30.030Z
id_172,channel_41,2012-09-19T13:42:51.000Z,2012-09-19T13:43:09.000Z
id_172,channel_42,2012-09-19T13:42:51.000Z,2012-09-19T13:43:09.000Z
id_172,channel_43,2012-09-19T13:42:51.000Z,2012-09-19T13:43:09.000Z
id_172,channel_44,2012-09-19T13:42:51.000Z,2012-09-19T13:43:09.000Z
id_172,channel_45,2012-09-19T13:42:51.000Z,2012-09-19T13:43:09.000Z
id_172,channel_46,2012-09-19T13:42:51.000Z,2012-09-19T13:43:09.000Z
id_173,channel_76,2000-03-23T20:16:40.710Z,2000-03-23T20:21:40.710Z
id_174,channel_41,2012-10-04T15:18:09.735Z,2012-10-04T16:12:39.735Z
id_174,channel_42,2012-10-04T15:24:39.735Z,2012-10-04T16:30:09.735Z
id_174,channel_43,2012-10-04T15:43:39.735Z,2012-10-04T16:32:09.735Z
id_174,channel_44,2012-10-04T15:42:39.735Z,2012-10-04T16:43:39.735Z
id_174,channel_45,2012-10-04T15:28:09.735Z,2012-10-04T16:28:39.735Z
id_174,channel_46,2012-10-04T15:39:09.735Z,2012-10-04T16:38:09.735Z
id_174,channel_47,2012-10-04T15:27:39.735Z,2012-10-06T06:08:09.735Z
id_174,channel_48,2012-10-04T15:27:39.735Z,2012-10-06T06:21:09.735Z
id_174,channel_49,2012-10-04T15:37:39.735Z,2012-10-06T06:13:09.735Z
id_174,channel_50,2012-10-04T22:15:52.113Z,2012-10-06T05:08:22.110Z
id_174,channel_51,2012-10-04T17:00:52.113Z,2012-10-06T05:50:22.110Z
id_174,channel_52,2012-10-04T22:09:52.113Z,2012-10-06T05:50:22.110Z
id_174,channel_57,2012-10-04T15:15:47.229Z,2012-10-06T02:42:47.229Z
id_174,channel_58,2012-10-04T15:24:47.229Z,2012-10-06T03:54:47.229Z
id_174,channel_59,2012-10-04T15:27:47.229Z,2012-10-06T02:12:47.229Z
id_174,channel_60,2012-10-04T15:21:47.229Z,2012-10-06T03:54:47.229Z
id_175,channel_14,2012-12-06T12:46:30.006Z,2012-12-08T00:00:00.000Z
id_175,channel_15,2012-12-06T12:51:00.006Z,2012-12-11T00:00:00.000Z
id_175,channel_21,2012-12-06T12:46:30.006Z,2012-12-08T00:00:00.000Z
id_175,channel_22,2012-12-06T12:48:00.006Z,2012-12-11T00:00:00.000Z
id_175,channel_23,2012-12-06T12:52:30.006Z,2012-12-11T00:00:00.000Z
id_175,channel_29,2012-12-06T12:46:30.006Z,2012-12-08T00:00:00.000Z
id_175,channel_30,2012-12-06T12:07:30.006Z,2012-12-08T00:00:00.000Z
id_175,channel_31,2012-12-06T12:49:30.006Z,2012-12-11T00:00:00.000Z
id_175,channel_38,2012-12-06T13:07:30.006Z,2012-12-08T00:00:00.000Z
id_175,channel_39,2012-12-06T12:51:00.006Z,2012-12-11T00:00:00.000Z
id_175,channel_41,2012-12-06T12:45:09.723Z,2012-12-06T12:47:09.723Z
id_175,channel_41,2012-12-06T13:05:39.723Z,2012-12-06T13:09:09.723Z
id_175,channel_42,2012-12-06T12:45:09.723Z,2012-12-06T12:47:09.723Z
id_175,channel_42,2012-12-06T13:05:39.723Z,2012-12-06T13:09:09.723Z
id_175,channel_43,2012-12-06T12:45:09.723Z,2012-12-06T12:47:09.723Z
id_175,channel_43,2012-12-06T13:05:39.723Z,2012-12-06T13:09:09.723Z
id_175,channel_44,2012-12-06T12:45:09.723Z,2012-12-06T12:47:09.723Z
id_175,channel_44,2012-12-06T13:05:39.723Z,2012-12-06T13:09:09.723Z
id_175,channel_45,2012-12-06T12:45:09.723Z,2012-12-06T12:47:09.723Z
id_175,channel_45,2012-12-06T13:05:39.723Z,2012-12-06T13:09:09.723Z
id_175,channel_46,2012-12-06T12:45:09.723Z,2012-12-06T12:47:09.723Z
id_175,channel_46,2012-12-06T13:05:39.723Z,2012-12-06T13:09:09.723Z
id_176,channel_41,2013-02-09T23:44:53.799Z,2013-02-09T23:44:53.799Z
id_176,channel_42,2013-02-09T23:44:53.799Z,2013-02-09T23:44:53.799Z
id_176,channel_43,2013-02-09T23:44:53.799Z,2013-02-09T23:44:53.799Z
id_176,channel_44,2013-02-09T23:44:53.799Z,2013-02-09T23:44:53.799Z
id_176,channel_45,2013-02-09T23:44:53.799Z,2013-02-09T23:44:53.799Z
id_176,channel_46,2013-02-09T23:44:53.799Z,2013-02-09T23:44:53.799Z
id_176,channel_47,2013-02-09T23:45:39.711Z,2013-02-09T23:51:09.711Z
id_176,channel_48,2013-02-09T23:45:09.711Z,2013-02-10T00:06:09.711Z
id_176,channel_49,2013-02-09T23:45:39.711Z,2013-02-09T23:52:09.711Z
id_176,channel_50,2013-02-09T23:45:52.092Z,2013-02-09T23:51:52.092Z
id_176,channel_51,2013-02-09T23:45:52.092Z,2013-02-09T23:53:22.089Z
id_176,channel_52,2013-02-09T23:44:22.089Z,2013-02-09T23:51:52.092Z
id_177,channel_41,2013-03-24T16:57:39.705Z,2013-03-24T16:57:41.793Z
id_177,channel_42,2013-03-24T16:57:39.705Z,2013-03-24T16:57:41.793Z
id_177,channel_43,2013-03-24T16:57:39.705Z,2013-03-24T16:57:41.793Z
id_177,channel_44,2013-03-24T16:57:39.705Z,2013-03-24T16:57:41.793Z
id_177,channel_45,2013-03-24T16:57:39.705Z,2013-03-24T16:57:41.793Z
id_177,channel_46,2013-03-24T16:57:39.705Z,2013-03-24T16:57:41.793Z
id_177,channel_47,2013-03-24T16:57:09.705Z,2013-03-24T17:11:09.705Z
id_177,channel_48,2013-03-24T16:58:39.705Z,2013-03-24T17:11:09.705Z
id_177,channel_49,2013-03-24T16:57:41.793Z,2013-03-24T17:02:09.705Z
id_177,channel_50,2013-03-24T16:59:22.080Z,2013-03-24T17:11:22.080Z
id_177,channel_51,2013-03-24T16:59:22.080Z,2013-03-24T17:12:52.083Z
id_177,channel_52,2013-03-24T16:59:22.080Z,2013-03-24T17:29:22.080Z
id_178,channel_14,2013-04-25T01:13:29.982Z,2013-04-25T07:07:29.982Z
id_178,channel_21,2013-04-25T01:20:59.982Z,2013-04-25T04:01:29.982Z
id_178,channel_29,2013-04-25T01:16:29.982Z,2013-04-25T06:10:29.982Z
id_179,channel_14,2013-07-23T21:25:29.964Z,2013-07-24T02:59:59.964Z
id_179,channel_21,2013-07-23T21:25:29.964Z,2013-07-24T02:08:59.964Z
id_179,channel_29,2013-07-23T21:38:59.964Z,2013-07-23T23:22:29.964Z
id_180,channel_12,2013-08-12T02:28:29.964Z,2013-08-13T21:37:29.961Z
id_180,channel_13,2013-08-12T02:35:59.964Z,2013-08-13T21:13:29.961Z
id_180,channel_14,2013-08-12T02:26:59.964Z,2013-08-29T00:00:00.000Z
id_180,channel_15,2013-08-11T21:17:59.964Z,2013-08-29T00:00:00.000Z
id_180,channel_16,2013-08-12T03:19:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_17,2013-08-12T02:44:59.964Z,2013-08-13T21:31:29.961Z
id_180,channel_18,2013-08-12T01:34:29.964Z,2013-08-13T21:11:59.961Z
id_180,channel_19,2013-08-11T23:25:29.964Z,2013-08-13T22:17:59.961Z
id_180,channel_20,2013-08-12T00:32:59.964Z,2013-08-13T21:11:59.961Z
id_180,channel_21,2013-08-12T02:25:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_22,2013-08-11T21:29:59.964Z,2013-08-29T00:00:00.000Z
id_180,channel_23,2013-08-11T21:49:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_24,2013-08-12T03:11:59.964Z,2013-08-29T00:00:00.000Z
id_180,channel_25,2013-08-12T03:26:59.964Z,2013-08-13T21:22:29.961Z
id_180,channel_26,2013-08-12T02:10:29.964Z,2013-08-12T02:10:29.964Z
id_180,channel_26,2013-08-12T02:40:29.964Z,2013-08-13T21:22:29.961Z
id_180,channel_27,2013-08-12T02:29:59.964Z,2013-08-13T21:07:29.961Z
id_180,channel_28,2013-08-12T02:16:29.964Z,2013-08-13T21:11:59.961Z
id_180,channel_29,2013-08-12T01:58:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_30,2013-08-11T21:31:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_31,2013-08-11T21:29:59.964Z,2013-08-29T00:00:00.000Z
id_180,channel_32,2013-08-12T03:16:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_33,2013-08-12T03:13:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_34,2013-08-12T02:35:59.964Z,2013-08-13T21:17:59.961Z
id_180,channel_35,2013-08-12T02:31:29.964Z,2013-08-14T00:34:29.961Z
id_180,channel_36,2013-08-12T00:52:29.964Z,2013-08-13T21:40:29.961Z
id_180,channel_37,2013-08-11T22:17:59.964Z,2013-08-13T21:31:29.961Z
id_180,channel_38,2013-08-11T23:28:29.964Z,2013-08-29T00:00:00.000Z
id_180,channel_39,2013-08-11T21:29:59.964Z,2013-08-29T00:00:00.000Z
id_180,channel_40,2013-08-12T03:14:59.964Z,2013-08-29T00:00:00.000Z
id_180,channel_41,2013-08-12T02:55:39.681Z,2013-08-12T03:11:39.681Z
id_180,channel_41,2013-08-12T05:55:39.681Z,2013-08-12T06:11:39.681Z
id_180,channel_41,2013-08-12T08:55:09.681Z,2013-08-12T09:11:39.681Z
id_180,channel_41,2013-08-12T11:55:09.681Z,2013-08-12T12:11:39.681Z
id_180,channel_41,2013-08-12T14:55:09.681Z,2013-08-12T15:11:39.681Z
id_180,channel_41,2013-08-12T17:55:09.681Z,2013-08-12T18:11:39.681Z
id_180,channel_41,2013-08-12T20:55:09.681Z,2013-08-12T21:11:39.681Z
id_180,channel_41,2013-08-12T23:55:09.681Z,2013-08-13T00:11:39.681Z
id_180,channel_41,2013-08-13T02:55:39.681Z,2013-08-13T03:08:09.681Z
id_180,channel_41,2013-08-13T21:05:09.681Z,2013-08-13T21:07:02.181Z
id_180,channel_41,2013-08-13T21:52:09.681Z,2013-08-13T21:56:09.681Z
id_180,channel_41,2013-08-14T18:59:39.681Z,2013-08-15T02:04:39.681Z
id_180,channel_42,2013-08-12T02:55:39.681Z,2013-08-12T03:11:39.681Z
id_180,channel_42,2013-08-12T05:55:39.681Z,2013-08-12T06:11:39.681Z
id_180,channel_42,2013-08-12T08:55:09.681Z,2013-08-12T09:11:39.681Z
id_180,channel_42,2013-08-12T11:55:09.681Z,2013-08-12T12:11:39.681Z
id_180,channel_42,2013-08-12T14:55:09.681Z,2013-08-12T15:11:39.681Z
id_180,channel_42,2013-08-12T17:55:09.681Z,2013-08-12T18:11:39.681Z
id_180,channel_42,2013-08-12T20:55:09.681Z,2013-08-12T21:11:39.681Z
id_180,channel_42,2013-08-12T23:55:09.681Z,2013-08-13T00:11:39.681Z
id_180,channel_42,2013-08-13T02:55:39.681Z,2013-08-13T03:08:09.681Z
id_180,channel_42,2013-08-13T21:05:09.681Z,2013-08-13T21:07:02.181Z
id_180,channel_42,2013-08-13T21:52:09.681Z,2013-08-13T21:56:09.681Z
id_180,channel_42,2013-08-14T18:50:39.681Z,2013-08-15T02:04:39.681Z
id_180,channel_43,2013-08-12T02:55:39.681Z,2013-08-12T03:11:39.681Z
id_180,channel_43,2013-08-12T05:55:39.681Z,2013-08-12T06:11:39.681Z
id_180,channel_43,2013-08-12T08:55:09.681Z,2013-08-12T09:11:39.681Z
id_180,channel_43,2013-08-12T11:55:09.681Z,2013-08-12T12:11:39.681Z
id_180,channel_43,2013-08-12T14:55:09.681Z,2013-08-12T15:11:39.681Z
id_180,channel_43,2013-08-12T17:55:09.681Z,2013-08-12T18:11:39.681Z
id_180,channel_43,2013-08-12T20:55:09.681Z,2013-08-12T21:11:39.681Z
id_180,channel_43,2013-08-12T23:55:09.681Z,2013-08-13T00:11:39.681Z
id_180,channel_43,2013-08-13T02:55:39.681Z,2013-08-13T03:08:09.681Z
id_180,channel_43,2013-08-13T21:05:09.681Z,2013-08-13T21:07:02.181Z
id_180,channel_43,2013-08-13T21:52:09.681Z,2013-08-13T21:56:09.681Z
id_180,channel_43,2013-08-14T18:59:39.681Z,2013-08-15T02:04:39.681Z
id_180,channel_44,2013-08-12T02:55:39.681Z,2013-08-12T03:11:39.681Z
id_180,channel_44,2013-08-12T05:55:39.681Z,2013-08-12T06:11:39.681Z
